Quadrant,Utterance,Object,Current Status,Mentioned,Gesture,Grammatical Role,Previous Status
2,7,Q2-C22-Bl-Rs,F,N,N,N,F
2,7,Q2-C23-Bl-Rl,F,N,N,N,F
2,7,Q2-C23-Bl-Cy,F,N,N,N,F
2,7,Q2-C31-Bl-Tr,F,N,N,N,F
2,7,Q2-C31-Ye-Ar,F,N,N,N,F
2,7,Q2-C32-Gr-Rl,F,N,N,N,F
2,7,Q2-C32-Bl-Wr,A,M,"IR, DS",NI,A
2,7,Q2-C33-Bl-Cu,F,N,N,N,F
2,7,Q2-C33-Bl-Rl,F,N,N,N,F
2,7,Q3-C11-Bl-Tl,UI,N,N,N,UI
2,7,Q3-C11-Gr-Ar,UI,N,N,N,UI
2,7,Q3-C12-Re-Rl,UI,N,N,N,UI
2,7,Q3-C12-Re-Ar,UI,N,N,N,UI
2,7,Q3-C13-Gr-Rl,UI,N,N,N,UI
2,7,Q3-C13-Gr-Cy,UI,N,N,N,UI
2,7,Q3-C21-Re-Rl,UI,N,N,N,UI
2,7,Q3-C21-Ye-Wr,UI,N,N,N,UI
2,7,Q3-C22-Ye-Cy,UI,N,N,N,UI
2,7,Q3-C22-Re-Cu,UI,N,N,N,UI
2,7,Q3-C23-Gr-Rl,UI,N,N,N,UI
2,7,Q3-C23-Re-Cu,UI,N,N,N,UI
2,7,Q3-C31-Gr-Ar,UI,N,N,N,UI
2,7,Q3-C31-Gr-Tl,UI,N,N,N,UI
2,7,Q3-C32-Bl-Rl,UI,N,N,N,UI
2,7,Q3-C32-Re-Cu,UI,N,N,N,UI
2,7,Q3-C33-Gr-Cy,UI,N,N,N,UI
2,7,Q3-C33-Ye-Ts,UI,N,N,N,UI
2,7,Q4-C11-Re-Wr,UI,M,"IR, DP",NI,UI
2,7,Q4-C11-Gr-Cu,F,N,N,N,F
2,7,Q4-C12-Re-Tr,IF,M,N,NI,UI
2,7,Q4-C12-Gr-Ar,UI,N,N,N,UI
2,7,Q4-C13-Ye-Cu,UI,N,N,N,UI
2,7,Q4-C13-Ye-Rl,UI,N,N,N,UI
2,7,Q4-C21-Gr-Ar,UI,N,N,N,UI
2,7,Q4-C21-Ye-Pr,UI,N,N,N,UI
2,7,Q4-C22-Gr-Cu,UI,N,N,N,UI
2,7,Q4-C22-Ye-Cy,UI,N,N,N,UI
2,7,Q4-C23-Re-Tl,UI,N,N,N,UI
2,7,Q4-C23-Gr-Tr,UI,N,N,N,UI
2,7,Q4-C31-Gr-Ts,UI,N,N,N,UI
2,7,Q4-C31-Re-Tr,UI,N,N,N,UI
2,7,Q4-C32-Ye-Pr,UI,N,N,N,UI
2,7,Q4-C32-Re-Ts,UI,N,N,N,UI
2,7,Q4-C33-Ye-Cu,F,N,N,N,F
2,7,Q4-C33-Gr-Ts,UI,N,N,N,UI
2,8,Q1-C11-Bl-Cu,UI,N,N,N,UI
2,8,Q1-C11-Gr-Tl,UI,N,N,N,UI
2,8,Q1-C12-Bl-Cu,UI,N,N,N,UI
2,8,Q1-C12-Gr-Ts,UI,N,N,N,UI
2,8,Q1-C13-Bl-Cu,UI,N,N,N,UI
2,8,Q1-C13-Re-Ar,UI,N,N,N,UI
2,8,Q1-C21-Gr-Cu,UI,N,N,N,UI
2,8,Q1-C21-Bl-Rs,UI,N,N,N,UI
2,8,Q1-C22-Ye-Cu,UI,N,N,N,UI
2,8,Q1-C22-Gr-Cy,UI,N,N,N,UI
2,8,Q1-C23-Re-Cu,UI,N,N,N,UI
2,8,Q1-C23-Re-Ts,UI,N,N,N,UI
2,8,Q1-C31-Re-Ar,UI,N,N,N,UI
2,8,Q1-C31-Ye-Rs,UI,N,N,N,UI
2,8,Q1-C32-Ye-Rl,UI,N,N,N,UI
2,8,Q1-C32-Gr-Cy,UI,N,N,N,UI
2,8,Q1-C33-Gr-Cu,A,M,A,pobj,A
2,8,Q1-C33-Bl-Ar,UI,N,N,N,UI
2,8,Q2-C11-Ye-Cu,F,N,N,N,F
2,8,Q2-C11-Bl-Ts,F,N,N,N,F
2,8,Q2-C12-Ye-Cu,A,N,N,N,A
2,8,Q2-C12-Re-Pr,F,N,N,N,F
2,8,Q2-C13-Ye-Rs,F,N,N,N,F
2,8,Q2-C13-Bl-Cy,F,N,N,N,F
2,8,Q2-C21-Ye-Rs,F,N,N,N,F
2,8,Q2-C21-Gr-Pr,F,N,N,N,F
2,8,Q2-C22-Gr-Cu,F,N,N,N,F
2,8,Q2-C22-Bl-Rs,F,N,N,N,F
2,8,Q2-C23-Bl-Rl,F,N,N,N,F
2,8,Q2-C23-Bl-Cy,F,N,N,N,F
2,8,Q2-C31-Bl-Tr,F,N,N,N,F
2,8,Q2-C31-Ye-Ar,F,N,N,N,F
2,8,Q2-C32-Gr-Rl,F,N,N,N,F
2,8,Q2-C32-Bl-Wr,A,N,N,N,A
2,8,Q2-C33-Bl-Cu,F,N,N,N,F
2,8,Q2-C33-Bl-Rl,F,N,N,N,F
2,8,Q3-C11-Bl-Tl,UI,N,N,N,UI
2,8,Q3-C11-Gr-Ar,UI,N,N,N,UI
2,8,Q3-C12-Re-Rl,UI,N,N,N,UI
2,8,Q3-C12-Re-Ar,UI,N,N,N,UI
2,8,Q3-C13-Gr-Rl,UI,N,N,N,UI
2,8,Q3-C13-Gr-Cy,UI,N,N,N,UI
2,8,Q3-C21-Re-Rl,UI,N,N,N,UI
2,8,Q3-C21-Ye-Wr,UI,N,N,N,UI
2,8,Q3-C22-Ye-Cy,UI,N,N,N,UI
2,8,Q3-C22-Re-Cu,UI,N,N,N,UI
2,8,Q3-C23-Gr-Rl,UI,N,N,N,UI
2,8,Q3-C23-Re-Cu,UI,N,N,N,UI
2,8,Q3-C31-Gr-Ar,UI,N,N,N,UI
2,8,Q3-C31-Gr-Tl,UI,N,N,N,UI
2,8,Q3-C32-Bl-Rl,UI,N,N,N,UI
2,8,Q3-C32-Re-Cu,UI,N,N,N,UI
2,8,Q3-C33-Gr-Cy,UI,N,N,N,UI
2,8,Q3-C33-Ye-Ts,UI,N,N,N,UI
2,8,Q4-C11-Re-Wr,UI,N,N,N,UI
2,8,Q4-C11-Gr-Cu,IF,M,A,NI,F
2,8,Q4-C12-Re-Tr,A,N,N,N,IF
2,8,Q4-C12-Gr-Ar,UI,N,N,N,UI
2,8,Q4-C13-Ye-Cu,UI,N,N,N,UI
2,8,Q4-C13-Ye-Rl,UI,N,N,N,UI
2,8,Q4-C21-Gr-Ar,UI,N,N,N,UI
2,8,Q4-C21-Ye-Pr,UI,N,N,N,UI
2,8,Q4-C22-Gr-Cu,UI,N,N,N,UI
2,8,Q4-C22-Ye-Cy,UI,N,N,N,UI
2,8,Q4-C23-Re-Tl,UI,N,N,N,UI
2,8,Q4-C23-Gr-Tr,UI,N,N,N,UI
2,8,Q4-C31-Gr-Ts,UI,N,N,N,UI
2,8,Q4-C31-Re-Tr,UI,N,N,N,UI
2,8,Q4-C32-Ye-Pr,UI,N,N,N,UI
2,8,Q4-C32-Re-Ts,UI,N,N,N,UI
2,8,Q4-C33-Ye-Cu,F,N,N,N,F
2,8,Q4-C33-Gr-Ts,UI,N,N,N,UI
2,9,Q1-C11-Bl-Cu,UI,N,N,N,UI
2,9,Q1-C11-Gr-Tl,UI,N,N,N,UI
2,9,Q1-C12-Bl-Cu,UI,N,N,N,UI
2,9,Q1-C12-Gr-Ts,UI,N,N,N,UI
2,9,Q1-C13-Bl-Cu,UI,N,N,N,UI
2,9,Q1-C13-Re-Ar,UI,N,N,N,UI
2,9,Q1-C21-Gr-Cu,UI,N,N,N,UI
2,9,Q1-C21-Bl-Rs,UI,N,N,N,UI
2,9,Q1-C22-Ye-Cu,UI,N,N,N,UI
2,9,Q1-C22-Gr-Cy,UI,N,N,N,UI
2,9,Q1-C23-Re-Cu,UI,N,N,N,UI
2,9,Q1-C23-Re-Ts,UI,N,N,N,UI
2,9,Q1-C31-Re-Ar,UI,N,N,N,UI
2,9,Q1-C31-Ye-Rs,UI,N,N,N,UI
2,9,Q1-C32-Ye-Rl,UI,N,N,N,UI
2,9,Q1-C32-Gr-Cy,UI,N,N,N,UI
2,9,Q1-C33-Gr-Cu,A,N,N,N,A
2,9,Q1-C33-Bl-Ar,UI,N,N,N,UI
2,9,Q2-C11-Ye-Cu,F,N,N,N,F
2,9,Q2-C11-Bl-Ts,F,N,N,N,F
2,9,Q2-C12-Ye-Cu,A,M,A,NI,A
2,9,Q2-C12-Re-Pr,F,N,N,N,F
2,9,Q2-C13-Ye-Rs,F,N,N,N,F
2,9,Q2-C13-Bl-Cy,F,N,N,N,F
2,9,Q2-C21-Ye-Rs,F,N,N,N,F
2,9,Q2-C21-Gr-Pr,F,N,N,N,F
2,9,Q2-C22-Gr-Cu,F,N,N,N,F
2,9,Q2-C22-Bl-Rs,F,N,N,N,F
2,9,Q2-C23-Bl-Rl,F,N,N,N,F
2,9,Q2-C23-Bl-Cy,F,N,N,N,F
2,9,Q2-C31-Bl-Tr,F,N,N,N,F
2,9,Q2-C31-Ye-Ar,F,N,N,N,F
2,9,Q2-C32-Gr-Rl,F,N,N,N,F
2,9,Q2-C32-Bl-Wr,F,N,N,N,A
2,9,Q2-C33-Bl-Cu,F,N,N,N,F
2,9,Q2-C33-Bl-Rl,F,N,N,N,F
2,9,Q3-C11-Bl-Tl,UI,N,N,N,UI
2,9,Q3-C11-Gr-Ar,UI,N,N,N,UI
2,9,Q3-C12-Re-Rl,UI,N,N,N,UI
2,9,Q3-C12-Re-Ar,UI,N,N,N,UI
2,9,Q3-C13-Gr-Rl,UI,N,N,N,UI
2,9,Q3-C13-Gr-Cy,UI,N,N,N,UI
2,9,Q3-C21-Re-Rl,UI,N,N,N,UI
2,9,Q3-C21-Ye-Wr,UI,N,N,N,UI
2,9,Q3-C22-Ye-Cy,UI,N,N,N,UI
2,9,Q3-C22-Re-Cu,UI,N,N,N,UI
2,9,Q3-C23-Gr-Rl,UI,N,N,N,UI
2,9,Q3-C23-Re-Cu,UI,N,N,N,UI
2,9,Q3-C31-Gr-Ar,UI,N,N,N,UI
2,9,Q3-C31-Gr-Tl,UI,N,N,N,UI
2,9,Q3-C32-Bl-Rl,UI,N,N,N,UI
2,9,Q3-C32-Re-Cu,UI,N,N,N,UI
2,9,Q3-C33-Gr-Cy,UI,N,N,N,UI
2,9,Q3-C33-Ye-Ts,UI,N,N,N,UI
2,9,Q4-C11-Re-Wr,UI,N,N,N,UI
2,9,Q4-C11-Gr-Cu,A,N,N,N,IF
2,9,Q4-C12-Re-Tr,A,N,N,N,A
2,9,Q4-C12-Gr-Ar,UI,N,N,N,UI
2,9,Q4-C13-Ye-Cu,UI,N,N,N,UI
2,9,Q4-C13-Ye-Rl,UI,N,N,N,UI
2,9,Q4-C21-Gr-Ar,UI,N,N,N,UI
2,9,Q4-C21-Ye-Pr,UI,N,N,N,UI
2,9,Q4-C22-Gr-Cu,UI,N,N,N,UI
2,9,Q4-C22-Ye-Cy,UI,N,N,N,UI
2,9,Q4-C23-Re-Tl,UI,N,N,N,UI
2,9,Q4-C23-Gr-Tr,UI,N,N,N,UI
2,9,Q4-C31-Gr-Ts,UI,N,N,N,UI
2,9,Q4-C31-Re-Tr,UI,N,N,N,UI
2,9,Q4-C32-Ye-Pr,UI,N,N,N,UI
2,9,Q4-C32-Re-Ts,UI,N,N,N,UI
2,9,Q4-C33-Ye-Cu,IF,M,A,NI,F
2,9,Q4-C33-Gr-Ts,UI,N,N,N,UI
2,10,Q1-C11-Bl-Cu,UI,N,N,N,UI
2,10,Q1-C11-Gr-Tl,UI,N,N,N,UI
2,10,Q1-C12-Bl-Cu,UI,N,N,N,UI
2,10,Q1-C12-Gr-Ts,UI,N,N,N,UI
2,10,Q1-C13-Bl-Cu,UI,N,N,N,UI
2,10,Q1-C13-Re-Ar,UI,N,N,N,UI
2,10,Q1-C21-Gr-Cu,UI,N,N,N,UI
2,10,Q1-C21-Bl-Rs,UI,N,N,N,UI
2,10,Q1-C22-Ye-Cu,UI,N,N,N,UI
2,10,Q1-C22-Gr-Cy,UI,N,N,N,UI
2,10,Q1-C23-Re-Cu,UI,N,N,N,UI
2,10,Q1-C23-Re-Ts,UI,N,N,N,UI
2,10,Q1-C31-Re-Ar,UI,N,N,N,UI
2,10,Q1-C31-Ye-Rs,UI,N,N,N,UI
2,10,Q1-C32-Ye-Rl,UI,N,N,N,UI
2,10,Q1-C32-Gr-Cy,UI,N,N,N,UI
2,10,Q1-C33-Gr-Cu,F,M,DL,pobj,A
2,10,Q1-C33-Bl-Ar,UI,N,N,N,UI
2,10,Q2-C11-Ye-Cu,F,N,N,N,F
2,10,Q2-C11-Bl-Ts,F,N,N,N,F
2,10,Q2-C12-Ye-Cu,F,M,DL,pobj,A
2,10,Q2-C12-Re-Pr,F,N,N,N,F
2,10,Q2-C13-Ye-Rs,F,N,N,N,F
2,10,Q2-C13-Bl-Cy,F,N,N,N,F
2,10,Q2-C21-Ye-Rs,F,N,N,N,F
2,10,Q2-C21-Gr-Pr,F,N,N,N,F
2,10,Q2-C22-Gr-Cu,F,N,N,N,F
2,10,Q2-C22-Bl-Rs,F,N,N,N,F
2,10,Q2-C23-Bl-Rl,F,N,N,N,F
2,10,Q2-C23-Bl-Cy,F,N,N,N,F
2,10,Q2-C31-Bl-Tr,F,N,N,N,F
2,10,Q2-C31-Ye-Ar,F,N,N,N,F
2,10,Q2-C32-Gr-Rl,F,N,N,N,F
2,10,Q2-C32-Bl-Wr,F,M,DL,pobj,F
2,10,Q2-C33-Bl-Cu,F,N,N,N,F
2,10,Q2-C33-Bl-Rl,F,N,N,N,F
2,10,Q3-C11-Bl-Tl,UI,N,N,N,UI
2,10,Q3-C11-Gr-Ar,UI,N,N,N,UI
2,10,Q3-C12-Re-Rl,UI,N,N,N,UI
2,10,Q3-C12-Re-Ar,UI,N,N,N,UI
2,10,Q3-C13-Gr-Rl,UI,N,N,N,UI
2,10,Q3-C13-Gr-Cy,UI,N,N,N,UI
2,10,Q3-C21-Re-Rl,UI,N,N,N,UI
2,10,Q3-C21-Ye-Wr,UI,N,N,N,UI
2,10,Q3-C22-Ye-Cy,UI,N,N,N,UI
2,10,Q3-C22-Re-Cu,UI,N,N,N,UI
2,10,Q3-C23-Gr-Rl,UI,N,N,N,UI
2,10,Q3-C23-Re-Cu,UI,N,N,N,UI
2,10,Q3-C31-Gr-Ar,UI,N,N,N,UI
2,10,Q3-C31-Gr-Tl,UI,N,N,N,UI
2,10,Q3-C32-Bl-Rl,UI,N,N,N,UI
2,10,Q3-C32-Re-Cu,UI,N,N,N,UI
2,10,Q3-C33-Gr-Cy,UI,N,N,N,UI
2,10,Q3-C33-Ye-Ts,UI,N,N,N,UI
2,10,Q4-C11-Re-Wr,UI,M,DL,pobj,UI
2,10,Q4-C11-Gr-Cu,A,M,DL,pobj,A
2,10,Q4-C12-Re-Tr,F,N,N,N,A
2,10,Q4-C12-Gr-Ar,UI,N,N,N,UI
2,10,Q4-C13-Ye-Cu,UI,N,N,N,UI
2,10,Q4-C13-Ye-Rl,UI,N,N,N,UI
2,10,Q4-C21-Gr-Ar,UI,N,N,N,UI
2,10,Q4-C21-Ye-Pr,UI,N,N,N,UI
2,10,Q4-C22-Gr-Cu,UI,N,N,N,UI
2,10,Q4-C22-Ye-Cy,UI,N,N,N,UI
2,10,Q4-C23-Re-Tl,UI,N,N,N,UI
2,10,Q4-C23-Gr-Tr,IF,M,DP,dobj,UI
2,10,Q4-C31-Gr-Ts,UI,N,N,N,UI
2,10,Q4-C31-Re-Tr,UI,N,N,N,UI
2,10,Q4-C32-Ye-Pr,UI,N,N,N,UI
2,10,Q4-C32-Re-Ts,UI,N,N,N,UI
2,10,Q4-C33-Ye-Cu,A,M,DL,pobj,IF
2,10,Q4-C33-Gr-Ts,UI,N,N,N,UI
2,11,Q1-C11-Bl-Cu,UI,N,N,N,UI
2,11,Q1-C11-Gr-Tl,UI,N,N,N,UI
2,11,Q1-C12-Bl-Cu,UI,N,N,N,UI
2,11,Q1-C12-Gr-Ts,UI,N,N,N,UI
2,11,Q1-C13-Bl-Cu,UI,N,N,N,UI
2,11,Q1-C13-Re-Ar,UI,N,N,N,UI
2,11,Q1-C21-Gr-Cu,UI,N,N,N,UI
2,11,Q1-C21-Bl-Rs,UI,N,N,N,UI
2,11,Q1-C22-Ye-Cu,UI,N,N,N,UI
2,11,Q1-C22-Gr-Cy,UI,N,N,N,UI
2,11,Q1-C23-Re-Cu,UI,N,N,N,UI
2,11,Q1-C23-Re-Ts,UI,N,N,N,UI
2,11,Q1-C31-Re-Ar,UI,N,N,N,UI
2,11,Q1-C31-Ye-Rs,UI,N,N,N,UI
2,11,Q1-C32-Ye-Rl,UI,N,N,N,UI
2,11,Q1-C32-Gr-Cy,UI,N,N,N,UI
2,11,Q1-C33-Gr-Cu,F,N,N,N,F
2,11,Q1-C33-Bl-Ar,UI,N,N,N,UI
2,11,Q2-C11-Ye-Cu,F,N,N,N,F
2,11,Q2-C11-Bl-Ts,F,N,N,N,F
2,11,Q2-C12-Ye-Cu,F,N,N,N,F
2,11,Q2-C12-Re-Pr,F,N,N,N,F
2,11,Q2-C13-Ye-Rs,F,N,N,N,F
2,11,Q2-C13-Bl-Cy,F,N,N,N,F
2,11,Q2-C21-Ye-Rs,F,N,N,N,F
2,11,Q2-C21-Gr-Pr,F,N,N,N,F
2,11,Q2-C22-Gr-Cu,F,N,N,N,F
2,11,Q2-C22-Bl-Rs,F,N,N,N,F
2,11,Q2-C23-Bl-Rl,F,N,N,N,F
2,11,Q2-C23-Bl-Cy,F,N,N,N,F
2,11,Q2-C31-Bl-Tr,F,N,N,N,F
2,11,Q2-C31-Ye-Ar,F,N,N,N,F
2,11,Q2-C32-Gr-Rl,F,N,N,N,F
2,11,Q2-C32-Bl-Wr,F,N,N,N,F
2,11,Q2-C33-Bl-Cu,F,N,N,N,F
2,11,Q2-C33-Bl-Rl,F,N,N,N,F
2,11,Q3-C11-Bl-Tl,UI,N,N,N,UI
2,11,Q3-C11-Gr-Ar,IF,M,N,NI,UI
2,11,Q3-C12-Re-Rl,UI,N,N,N,UI
2,11,Q3-C12-Re-Ar,UI,N,N,N,UI
2,11,Q3-C13-Gr-Rl,UI,N,N,N,UI
2,11,Q3-C13-Gr-Cy,UI,N,N,N,UI
2,11,Q3-C21-Re-Rl,UI,N,N,N,UI
2,11,Q3-C21-Ye-Wr,UI,N,N,N,UI
2,11,Q3-C22-Ye-Cy,UI,N,N,N,UI
2,11,Q3-C22-Re-Cu,UI,N,N,N,UI
2,11,Q3-C23-Gr-Rl,UI,N,N,N,UI
2,11,Q3-C23-Re-Cu,UI,N,N,N,UI
2,11,Q3-C31-Gr-Ar,UI,N,N,N,UI
2,11,Q3-C31-Gr-Tl,UI,N,N,N,UI
2,11,Q3-C32-Bl-Rl,UI,N,N,N,UI
2,11,Q3-C32-Re-Cu,UI,N,N,N,UI
2,11,Q3-C33-Gr-Cy,UI,N,N,N,UI
2,11,Q3-C33-Ye-Ts,UI,N,N,N,UI
2,11,Q4-C11-Re-Wr,UI,N,N,N,UI
2,11,Q4-C11-Gr-Cu,F,N,N,N,A
2,11,Q4-C12-Re-Tr,F,N,N,N,F
2,11,Q4-C12-Gr-Ar,A,M,DS,NI,UI
2,11,Q4-C13-Ye-Cu,UI,N,N,N,UI
2,11,Q4-C13-Ye-Rl,UI,N,N,N,UI
2,11,Q4-C21-Gr-Ar,UI,N,N,N,UI
2,11,Q4-C21-Ye-Pr,UI,N,N,N,UI
2,11,Q4-C22-Gr-Cu,UI,N,N,N,UI
2,11,Q4-C22-Ye-Cy,UI,N,N,N,UI
2,11,Q4-C23-Re-Tl,UI,N,N,N,UI
2,11,Q4-C23-Gr-Tr,A,N,N,N,IF
2,11,Q4-C31-Gr-Ts,UI,N,N,N,UI
2,11,Q4-C31-Re-Tr,UI,N,N,N,UI
2,11,Q4-C32-Ye-Pr,UI,N,N,N,UI
2,11,Q4-C32-Re-Ts,UI,N,N,N,UI
2,11,Q4-C33-Ye-Cu,F,N,N,N,A
2,11,Q4-C33-Gr-Ts,UI,N,N,N,UI
2,12,Q1-C11-Bl-Cu,UI,N,N,N,UI
2,12,Q1-C11-Gr-Tl,UI,N,N,N,UI
2,12,Q1-C12-Bl-Cu,UI,N,N,N,UI
2,12,Q1-C12-Gr-Ts,UI,N,N,N,UI
2,12,Q1-C13-Bl-Cu,UI,N,N,N,UI
2,12,Q1-C13-Re-Ar,UI,N,N,N,UI
2,12,Q1-C21-Gr-Cu,UI,N,N,N,UI
2,12,Q1-C21-Bl-Rs,UI,N,N,N,UI
2,12,Q1-C22-Ye-Cu,UI,N,N,N,UI
2,12,Q1-C22-Gr-Cy,UI,N,N,N,UI
2,12,Q1-C23-Re-Cu,UI,N,N,N,UI
2,12,Q1-C23-Re-Ts,UI,N,N,N,UI
2,12,Q1-C31-Re-Ar,UI,N,N,N,UI
2,12,Q1-C31-Ye-Rs,UI,N,N,N,UI
2,12,Q1-C32-Ye-Rl,UI,N,N,N,UI
2,12,Q1-C32-Gr-Cy,UI,N,N,N,UI
2,12,Q1-C33-Gr-Cu,F,N,N,N,F
2,12,Q1-C33-Bl-Ar,UI,N,N,N,UI
2,12,Q2-C11-Ye-Cu,F,N,N,N,F
2,12,Q2-C11-Bl-Ts,F,N,N,N,F
2,12,Q2-C12-Ye-Cu,F,N,N,N,F
2,12,Q2-C12-Re-Pr,F,N,N,N,F
2,12,Q2-C13-Ye-Rs,F,N,N,N,F
2,12,Q2-C13-Bl-Cy,F,N,N,N,F
2,12,Q2-C21-Ye-Rs,F,N,N,N,F
2,12,Q2-C21-Gr-Pr,F,N,N,N,F
2,12,Q2-C22-Gr-Cu,F,N,N,N,F
2,12,Q2-C22-Bl-Rs,F,N,N,N,F
2,12,Q2-C23-Bl-Rl,F,N,N,N,F
2,12,Q2-C23-Bl-Cy,F,N,N,N,F
2,12,Q2-C31-Bl-Tr,F,N,N,N,F
2,12,Q2-C31-Ye-Ar,F,N,N,N,F
2,12,Q2-C32-Gr-Rl,F,N,N,N,F
2,12,Q2-C32-Bl-Wr,F,N,N,N,F
2,12,Q2-C33-Bl-Cu,F,N,N,N,F
2,12,Q2-C33-Bl-Rl,F,N,N,N,F
2,12,Q3-C11-Bl-Tl,UI,N,N,N,UI
2,12,Q3-C11-Gr-Ar,A,N,N,N,IF
2,12,Q3-C12-Re-Rl,UI,N,N,N,UI
2,12,Q3-C12-Re-Ar,UI,N,N,N,UI
2,12,Q3-C13-Gr-Rl,UI,N,N,N,UI
2,12,Q3-C13-Gr-Cy,UI,N,N,N,UI
2,12,Q3-C21-Re-Rl,UI,N,N,N,UI
2,12,Q3-C21-Ye-Wr,UI,N,N,N,UI
2,12,Q3-C22-Ye-Cy,UI,N,N,N,UI
2,12,Q3-C22-Re-Cu,UI,N,N,N,UI
2,12,Q3-C23-Gr-Rl,UI,N,N,N,UI
2,12,Q3-C23-Re-Cu,UI,N,N,N,UI
2,12,Q3-C31-Gr-Ar,UI,N,N,N,UI
2,12,Q3-C31-Gr-Tl,UI,N,N,N,UI
2,12,Q3-C32-Bl-Rl,UI,N,N,N,UI
2,12,Q3-C32-Re-Cu,UI,N,N,N,UI
2,12,Q3-C33-Gr-Cy,UI,N,N,N,UI
2,12,Q3-C33-Ye-Ts,UI,N,N,N,UI
2,12,Q4-C11-Re-Wr,A,M,DS,NI,UI
2,12,Q4-C11-Gr-Cu,F,N,N,N,F
2,12,Q4-C12-Re-Tr,F,N,N,N,F
2,12,Q4-C12-Gr-Ar,A,N,N,N,A
2,12,Q4-C13-Ye-Cu,UI,N,N,N,UI
2,12,Q4-C13-Ye-Rl,UI,N,N,N,UI
2,12,Q4-C21-Gr-Ar,UI,N,N,N,UI
2,12,Q4-C21-Ye-Pr,UI,N,N,N,UI
2,12,Q4-C22-Gr-Cu,UI,N,N,N,UI
2,12,Q4-C22-Ye-Cy,UI,N,N,N,UI
2,12,Q4-C23-Re-Tl,UI,N,N,N,UI
2,12,Q4-C23-Gr-Tr,F,N,N,N,A
2,12,Q4-C31-Gr-Ts,UI,N,N,N,UI
2,12,Q4-C31-Re-Tr,UI,N,N,N,UI
2,12,Q4-C32-Ye-Pr,UI,N,N,N,UI
2,12,Q4-C32-Re-Ts,UI,N,N,N,UI
2,12,Q4-C33-Ye-Cu,F,N,N,N,F
2,12,Q4-C33-Gr-Ts,UI,N,N,N,UI
2,13,Q1-C11-Bl-Cu,UI,N,N,N,UI
2,13,Q1-C11-Gr-Tl,UI,N,N,N,UI
2,13,Q1-C12-Bl-Cu,UI,N,N,N,UI
2,13,Q1-C12-Gr-Ts,UI,N,N,N,UI
2,13,Q1-C13-Bl-Cu,UI,N,N,N,UI
2,13,Q1-C13-Re-Ar,UI,N,N,N,UI
2,13,Q1-C21-Gr-Cu,UI,N,N,N,UI
2,13,Q1-C21-Bl-Rs,UI,N,N,N,UI
2,13,Q1-C22-Ye-Cu,UI,N,N,N,UI
2,13,Q1-C22-Gr-Cy,UI,N,N,N,UI
2,13,Q1-C23-Re-Cu,UI,N,N,N,UI
2,13,Q1-C23-Re-Ts,UI,N,N,N,UI
2,13,Q1-C31-Re-Ar,UI,N,N,N,UI
2,13,Q1-C31-Ye-Rs,UI,N,N,N,UI
2,13,Q1-C32-Ye-Rl,UI,N,N,N,UI
2,13,Q1-C32-Gr-Cy,UI,N,N,N,UI
2,13,Q1-C33-Gr-Cu,F,N,N,N,F
2,13,Q1-C33-Bl-Ar,UI,N,N,N,UI
2,13,Q2-C11-Ye-Cu,F,N,N,N,F
2,13,Q2-C11-Bl-Ts,F,N,N,N,F
2,13,Q2-C12-Ye-Cu,F,N,N,N,F
2,13,Q2-C12-Re-Pr,F,N,N,N,F
2,13,Q2-C13-Ye-Rs,F,N,N,N,F
2,13,Q2-C13-Bl-Cy,F,N,N,N,F
2,13,Q2-C21-Ye-Rs,F,N,N,N,F
2,13,Q2-C21-Gr-Pr,F,N,N,N,F
2,13,Q2-C22-Gr-Cu,F,N,N,N,F
2,13,Q2-C22-Bl-Rs,F,N,N,N,F
2,13,Q2-C23-Bl-Rl,F,N,N,N,F
2,13,Q2-C23-Bl-Cy,F,N,N,N,F
2,13,Q2-C31-Bl-Tr,F,N,N,N,F
2,13,Q2-C31-Ye-Ar,F,N,N,N,F
2,13,Q2-C32-Gr-Rl,F,N,N,N,F
2,13,Q2-C32-Bl-Wr,F,N,N,N,F
2,13,Q2-C33-Bl-Cu,F,N,N,N,F
2,13,Q2-C33-Bl-Rl,F,N,N,N,F
2,13,Q3-C11-Bl-Tl,UI,N,N,N,UI
2,13,Q3-C11-Gr-Ar,A,N,N,N,A
2,13,Q3-C12-Re-Rl,UI,N,N,N,UI
2,13,Q3-C12-Re-Ar,UI,N,N,N,UI
2,13,Q3-C13-Gr-Rl,UI,N,N,N,UI
2,13,Q3-C13-Gr-Cy,UI,N,N,N,UI
2,13,Q3-C21-Re-Rl,UI,N,N,N,UI
2,13,Q3-C21-Ye-Wr,IF,M,IR,NI,UI
2,13,Q3-C22-Ye-Cy,UI,N,N,N,UI
2,13,Q3-C22-Re-Cu,UI,N,N,N,UI
2,13,Q3-C23-Gr-Rl,UI,N,N,N,UI
2,13,Q3-C23-Re-Cu,UI,N,N,N,UI
2,13,Q3-C31-Gr-Ar,UI,N,N,N,UI
2,13,Q3-C31-Gr-Tl,UI,N,N,N,UI
2,13,Q3-C32-Bl-Rl,UI,N,N,N,UI
2,13,Q3-C32-Re-Cu,UI,N,N,N,UI
2,13,Q3-C33-Gr-Cy,UI,N,N,N,UI
2,13,Q3-C33-Ye-Ts,UI,N,N,N,UI
2,13,Q4-C11-Re-Wr,A,M,DP,NI,A
2,13,Q4-C11-Gr-Cu,F,N,N,N,F
